jobid,filename,file,mpi_size,code_version,runid,graph,metis_zero_based,tweets,stats,params,discount,corr,source_map,indir,outdir,features,sources,samples,epsilon,max_depth,max_nodes,sample_split,seed,command,topic,setuptime,cfeatures,csources,csamples,mae_retweet_probability,mae_mean_retweets,mape_retweet_probability,mape_mean_retweets,runtime,totaltime,nodes,mpiprocs,walltime,grid,opt
1349855,out-val-opt-fpoe_1349846.hawk-pbs5_1349855.hawk-pbs5-20210904T1324.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349855.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349855.hawk-pbs5-20210904T1324.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349855.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349855.hawk-pbs5,1,64,100,1.0,,,1,280423663149645683975930599918944482460,val,fpoe,0.8614425659179688,132,64,100,0.0047141865880124,1.5456375163895366,0.0099580833185171,0.3109074940609924,14.985201358795166,20.026182651519772,1,128,00:30:00,,
1349856,out-val-opt-fpoe_1349846.hawk-pbs5_1349856.hawk-pbs5-20210904T1324.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349856.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349856.hawk-pbs5-20210904T1324.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349856.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349856.hawk-pbs5,1,256,1000,1.0,,,1,157142293101358678930672808727509179893,val,fpoe,1.3748810291290283,132,256,1000,0.0007178624962927,1.3377999948827832,0.0015163876982509,0.2691006394147269,467.836553812027,473.5704951286316,1,128,00:30:00,,
1349857,out-val-opt-fpoe_1349846.hawk-pbs5_1349857.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349857.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349857.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349857.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349857.hawk-pbs5,1,64,100,1.0,,,1,129869916733136487030547741683580726493,val,fpoe,37.177849531173706,132,64,100,0.0047388689584821,1.595981698063958,0.0100102214969806,0.3210343078831026,12.564843654632568,53.956440448760986,2,256,00:30:00,,
1349858,out-val-opt-fpoe_1349846.hawk-pbs5_1349858.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349858.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349858.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349858.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349858.hawk-pbs5,1,256,1000,1.0,,,1,104509022489708596558414018594219608802,val,fpoe,35.657098054885864,132,256,1000,0.0007623134535718,1.2690855428880752,0.0016102843499658,0.2552786159138008,260.8408696651459,301.5573585033417,2,256,00:30:00,,
1349859,out-val-opt-fpoe_1349846.hawk-pbs5_1349859.hawk-pbs5-20210904T1324.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349859.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349859.hawk-pbs5-20210904T1324.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349859.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349859.hawk-pbs5,1,64,100,1.0,,,1,24258613655221897216493016829801828947,val,fpoe,0.9644765853881836,132,64,100,0.004661888637586,1.2067738925275395,0.0098476109521798,0.2427445263494813,15.431009769439695,20.732935905456543,1,128,00:30:00,,
1349860,out-val-opt-fpoe_1349846.hawk-pbs5_1349860.hawk-pbs5-20210904T1324.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349860.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349860.hawk-pbs5-20210904T1324.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349860.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349860.hawk-pbs5,1,256,1000,1.0,,,1,244081726724147659788170008757780826926,val,fpoe,0.6129305362701416,132,256,1000,0.0007260165610055,1.261258993216231,0.0015336120601379,0.2537042927495307,456.2672390937805,461.2844750881195,1,128,00:30:00,,
1349861,out-val-opt-fpoe_1349846.hawk-pbs5_1349861.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349861.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349861.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349861.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349861.hawk-pbs5,1,64,100,1.0,,,1,283304326090870771438793868295325446753,val,fpoe,35.84344267845154,132,64,100,0.004715865370713,1.4399724342835354,0.0099616295205383,0.2896527913645509,11.385145664215088,51.51374697685242,2,256,00:30:00,,
1349862,out-val-opt-fpoe_1349846.hawk-pbs5_1349862.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349862.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349862.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349862.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349862.hawk-pbs5,1,256,1000,1.0,,,1,83285868375559500851064048921486656879,val,fpoe,36.86463761329651,132,256,1000,0.0007316697506331,1.254016440911716,0.0015455536607249,0.2522474416031751,256.598578453064,297.6383073329925,2,256,00:30:00,,
1349863,out-val-opt-fpoe_1349846.hawk-pbs5_1349863.hawk-pbs5-20210904T1324.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349863.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349863.hawk-pbs5-20210904T1324.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349863.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349863.hawk-pbs5,1,64,100,1.0,,,1,177590538862136836492949939746430302159,val,fpoe,0.7658617496490479,132,64,100,0.0040181745976488,1.5284157896897816,0.0084878518668492,0.3074433157948415,15.41874933242798,20.470500230789185,1,128,00:30:00,,
1349864,out-val-opt-fpoe_1349846.hawk-pbs5_1349864.hawk-pbs5-20210904T1324.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349864.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349864.hawk-pbs5-20210904T1324.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349864.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349864.hawk-pbs5,1,256,1000,1.0,,,1,158590116484346805982294178765999838044,val,fpoe,0.6273531913757324,132,256,1000,0.0007114039179946,1.3343645117472775,0.0015027448227281,0.2684095864082989,456.29605746269226,461.6465656757355,1,128,00:30:00,,
1349865,out-val-opt-fpoe_1349846.hawk-pbs5_1349865.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349865.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349865.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349865.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349865.hawk-pbs5,1,64,100,1.0,,,1,161038321824808504327833830928110966844,val,fpoe,37.69295263290405,132,64,100,0.0044158302902843,1.5197231764737342,0.0093278458818116,0.3056947825435552,12.21430730819702,55.34570574760437,2,256,00:30:00,,
1349866,out-val-opt-fpoe_1349846.hawk-pbs5_1349866.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349866.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349866.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349866.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349866.hawk-pbs5,1,256,1000,1.0,,,1,287542048275497540627702758816703189832,val,fpoe,37.47120976448059,132,256,1000,0.0006949684567843,1.2996219890734264,0.0014680271277335,0.2614210716062539,249.11256790161133,291.191846370697,2,256,00:30:00,,
1349867,out-val-opt-fpoe_1349846.hawk-pbs5_1349867.hawk-pbs5-20210904T1324.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349867.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349867.hawk-pbs5-20210904T1324.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349867.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349867.hawk-pbs5,1,64,100,1.0,,,1,38732134661543874496538606525747535470,val,fpoe,0.6473064422607422,132,64,100,0.0044499753573858,1.48444017211218,0.0093999727305828,0.2985975489731524,16.128066301345825,21.225516080856323,1,128,00:30:00,,
1349868,out-val-opt-fpoe_1349846.hawk-pbs5_1349868.hawk-pbs5-20210904T1324.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349868.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349868.hawk-pbs5-20210904T1324.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349868.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349868.hawk-pbs5,1,256,1000,1.0,,,1,339148405570809855504594729446704570098,val,fpoe,0.6716156005859375,132,256,1000,0.0006915757493813,1.225372029982078,0.0014608604909524,0.246485571872043,460.6448471546173,465.6779313087464,1,128,00:30:00,,
1349869,out-val-opt-fpoe_1349846.hawk-pbs5_1349869.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349869.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349869.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349869.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349869.hawk-pbs5,1,64,100,1.0,,,1,278146174602265356016307008577205617902,val,fpoe,35.8502721786499,132,64,100,0.0041497754573337,1.343406115992264,0.0087658409326325,0.2702283197712586,12.660727977752686,52.74506640434265,2,256,00:30:00,,
1349870,out-val-opt-fpoe_1349846.hawk-pbs5_1349870.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349870.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349870.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349870.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349870.hawk-pbs5,1,256,1000,1.0,,,1,250160548704276297672603062281382000243,val,fpoe,35.641483306884766,132,256,1000,0.0006968176931974,1.2346991265267273,0.0014719333902315,0.2483617324742622,256.3259003162384,297.0224196910858,2,256,00:30:00,,
1349871,out-val-opt-fpoe_1349846.hawk-pbs5_1349871.hawk-pbs5-20210904T1324.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349871.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349871.hawk-pbs5-20210904T1324.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349871.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349871.hawk-pbs5,1,64,100,1.0,,,1,72524604989973047807822004009110211376,val,fpoe,0.6232466697692871,132,64,100,0.004286434557326,1.6082451273211584,0.009054514848811,0.3235011165743519,16.942306995391846,22.02620100975037,1,128,00:30:00,,
1349872,out-val-opt-fpoe_1349846.hawk-pbs5_1349872.hawk-pbs5-20210904T1324.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349872.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349872.hawk-pbs5-20210904T1324.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349872.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349872.hawk-pbs5,1,256,1000,1.0,,,1,305744001981733810009716217890295451751,val,fpoe,0.7317917346954346,132,256,1000,0.0006936297746428,1.2123480977348982,0.0014651993422707,0.2438657867705209,428.5959665775299,433.582403421402,1,128,00:30:00,,
1349873,out-val-opt-fpoe_1349846.hawk-pbs5_1349873.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349873.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349873.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349873.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349873.hawk-pbs5,1,64,100,1.0,,,1,48861485477593657893267523790932399371,val,fpoe,36.27173161506653,132,64,100,0.0048289250930779,1.4338702799510936,0.0102004529345586,0.2884253331204571,12.312550067901611,53.03620409965515,2,256,00:30:00,,
1349874,out-val-opt-fpoe_1349846.hawk-pbs5_1349874.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349874.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349874.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349874.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349874.hawk-pbs5,1,256,1000,1.0,,,1,243946194029365506906398000567083857908,val,fpoe,35.6859073638916,132,256,1000,0.0007277466735833,1.3417978311206578,0.0015372666896013,0.2699048106600569,265.6781430244446,306.1229901313782,2,256,00:30:00,,
1349875,out-val-opt-fpoe_1349846.hawk-pbs5_1349875.hawk-pbs5-20210904T1204.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349875.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349875.hawk-pbs5-20210904T1204.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349875.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349875.hawk-pbs5,1,64,100,1.0,,,1,29143627688719282115624422485830588537,val,fpoe,1.0006074905395508,132,64,100,0.0041793562551652,1.3790518064166757,0.0088283263781989,0.2773985082316264,15.283243179321287,20.49696254730225,1,128,00:30:00,,
1349876,out-val-opt-fpoe_1349846.hawk-pbs5_1349876.hawk-pbs5-20210904T1204.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349876.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349876.hawk-pbs5-20210904T1204.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349876.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349876.hawk-pbs5,1,256,1000,1.0,,,1,323910144646169139198403431483675167528,val,fpoe,0.6253695487976074,132,256,1000,0.0006774915569674,1.236570885408921,0.0014311095341515,0.2487382398101533,452.9666976928711,458.80093908309937,1,128,00:30:00,,
1349877,out-val-opt-fpoe_1349846.hawk-pbs5_1349877.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349877.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349877.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349877.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349877.hawk-pbs5,1,64,100,1.0,,,1,147200110574069511857096666560172765181,val,fpoe,35.745988607406616,132,64,100,0.0043809655957313,1.399988419053475,0.0092541989171124,0.2816099418310374,12.988893985748293,53.84130573272705,2,256,00:30:00,,
1349878,out-val-opt-fpoe_1349846.hawk-pbs5_1349878.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349878.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349878.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349878.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349878.hawk-pbs5,1,256,1000,1.0,,,1,168359809949190606057202148728894515477,val,fpoe,35.738693952560425,132,256,1000,0.0006740330101812,1.2104055422954676,0.0014238038205538,0.2434750385922813,258.49304151535034,299.87967324256897,2,256,00:30:00,,
1349879,out-val-opt-fpoe_1349846.hawk-pbs5_1349879.hawk-pbs5-20210904T1204.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349879.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349879.hawk-pbs5-20210904T1204.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349879.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349879.hawk-pbs5,1,64,100,1.0,,,1,36654689075981006163891175771339982350,val,fpoe,0.6520380973815918,132,64,100,0.0038344518850819,1.4119175121850096,0.0080997624170388,0.2840094982681825,16.074376106262207,21.17484140396118,1,128,00:30:00,,
1349880,out-val-opt-fpoe_1349846.hawk-pbs5_1349880.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349880.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349880.hawk-pbs5-20210904T1203.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349880.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349880.hawk-pbs5,1,256,1000,1.0,,,1,40462156417628611603061378279904748162,val,fpoe,0.7441725730895996,132,256,1000,0.0005843030130243,1.247010007687797,0.0012342613043261,0.2508380861929604,442.5150043964386,447.60145378112793,1,128,00:30:00,,
1349881,out-val-opt-fpoe_1349846.hawk-pbs5_1349881.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349881.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349881.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349881.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349881.hawk-pbs5,1,64,100,1.0,,,1,280812932102168857631614020012373598989,val,fpoe,35.74877882003784,132,64,100,0.0049866716581439,1.4154864178399404,0.0105336712764317,0.2847273894308573,12.453469038009644,52.6257119178772,2,256,00:30:00,,
1349883,out-val-opt-fpoe_1349846.hawk-pbs5_1349883.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349883.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349883.hawk-pbs5-20210904T1203.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349883.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349883.hawk-pbs5,1,64,100,1.0,,,1,53050428589931770786987861619113143101,val,fpoe,0.6806604862213135,132,64,100,0.0042298063231137,1.388936896537506,0.0089348953420438,0.279386910146982,15.64566135406494,20.8541476726532,1,128,00:30:00,,
1349884,out-val-opt-fpoe_1349846.hawk-pbs5_1349884.hawk-pbs5-20210904T1204.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349884.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349884.hawk-pbs5-20210904T1204.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349884.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349884.hawk-pbs5,1,256,1000,1.0,,,1,209732353152155666068355104497175616048,val,fpoe,0.6470303535461426,132,256,1000,0.0006018821811824,1.132548429665425,0.001271394925985,0.2278139540715233,413.6417307853699,419.7175078392029,1,128,00:30:00,,
